cell_id,calendar_month,feature,n_observations,mean,median,std,mad,q1,q3,iqr,min,max,zero_mad_flag
cell_08_13,4,era5_temperature_mean,3,28.729,28.737,1.9457,1.9338,27.7581,29.7038,1.9457,26.7793,30.6707,False
cell_08_13,4,era5_precipitation_total,3,8.063,1.9339,11.2819,0.7616,1.5531,11.5083,9.9552,1.1724,21.0828,False
cell_08_13,4,era5_wind_speed_mean,3,2.5348,2.4515,0.2279,0.0911,2.4059,2.622,0.2161,2.3603,2.7926,False
cell_08_13,5,ndvi_mean,3,0.5204,0.4972,0.0605,0.0224,0.4861,0.5431,0.0571,0.4749,0.589,False
cell_08_13,5,ndbi_mean,3,-0.0987,-0.0843,0.032,0.0078,-0.1099,-0.0804,0.0295,-0.1354,-0.0765,False
cell_08_13,5,ndwi_mean,3,-0.5251,-0.5402,0.0446,0.0199,-0.5502,-0.5076,0.0426,-0.5601,-0.4749,False
cell_08_13,5,viirs_avg_rad_mean,3,20.2394,20.9447,2.3374,1.1982,19.2876,21.5438,2.2562,17.6306,22.1429,False
cell_08_13,5,era5_temperature_mean,3,31.6994,32.1903,2.2102,1.4326,30.7376,32.9066,2.169,29.2849,33.6229,False
cell_08_13,5,era5_precipitation_total,3,34.5894,29.0644,35.8483,27.24,15.4444,50.9719,35.5275,1.8244,72.8794,False
cell_08_13,5,era5_wind_speed_mean,3,2.557,2.4569,0.211,0.0422,2.4358,2.6282,0.1924,2.4147,2.7994,False
cell_08_13,6,ndvi_mean,3,0.5132,0.5271,0.1046,0.083,0.4647,0.5687,0.1039,0.4023,0.6102,False
cell_08_13,6,ndbi_mean,3,-0.1091,-0.1451,0.0709,0.0099,-0.15,-0.0862,0.0637,-0.1549,-0.0274,False
cell_08_13,6,ndwi_mean,3,-0.4973,-0.4968,0.0704,0.0697,-0.5324,-0.462,0.0704,-0.5679,-0.4272,False
cell_08_13,6,viirs_avg_rad_mean,3,19.7958,20.5963,1.4196,0.0381,19.3765,20.6153,1.2388,18.1568,20.6344,False
cell_08_13,6,era5_temperature_mean,3,33.0735,33.3927,1.5943,1.0913,32.3682,33.9383,1.5701,31.3438,34.484,False
cell_08_13,6,era5_precipitation_total,3,84.1992,81.91,18.4528,14.9122,74.4539,92.7999,18.346,66.9978,103.6897,False
cell_08_13,6,era5_wind_speed_mean,3,2.7772,2.8516,0.2869,0.168,2.656,2.9356,0.2796,2.4603,3.0196,False
cell_08_13,7,ndvi_mean,2,0.5621,0.5621,0.1167,0.0825,0.5208,0.6034,0.0825,0.4796,0.6446,False
cell_08_13,7,ndbi_mean,2,-0.2323,-0.2323,0.0055,0.0039,-0.2342,-0.2304,0.0039,-0.2362,-0.2284,False
cell_08_13,7,ndwi_mean,2,-0.4589,-0.4589,0.123,0.087,-0.5024,-0.4154,0.087,-0.5459,-0.3719,False
cell_08_13,7,viirs_avg_rad_mean,3,18.7301,18.5358,1.6935,1.3936,17.839,19.5241,1.6851,17.1422,20.5124,False
cell_08_13,7,era5_temperature_mean,3,29.5307,29.5385,0.551,0.5393,29.2572,29.8082,0.5509,28.9759,30.0778,False
cell_08_13,7,era5_precipitation_total,3,210.1514,190.5504,55.0731,22.9902,179.0552,231.447,52.3918,167.5601,272.3437,False
cell_08_13,7,era5_wind_speed_mean,3,2.1194,2.1547,0.228,0.173,2.0152,2.2412,0.2259,1.8758,2.3277,False
cell_08_13,8,ndvi_mean,3,0.7208,0.7007,0.0388,0.0046,0.6984,0.7331,0.0347,0.6961,0.7655,False
cell_08_13,8,ndbi_mean,3,-0.2578,-0.2738,0.034,0.0069,-0.2773,-0.2463,0.031,-0.2807,-0.2187,False
cell_08_13,8,ndwi_mean,3,-0.6414,-0.6568,0.031,0.0048,-0.6592,-0.6313,0.0279,-0.6616,-0.6057,False
cell_08_13,8,viirs_avg_rad_mean,3,17.6164,16.1706,4.5133,2.1675,15.0868,19.423,4.3362,14.0031,22.6754,False
cell_08_13,8,era5_temperature_mean,3,28.867,28.7764,0.6877,0.5473,28.5028,29.186,0.6832,28.2291,29.5956,False
cell_08_13,8,era5_precipitation_total,3,141.4843,92.385,106.3645,23.8465,80.4618,177.9572,97.4954,68.5386,263.5294,False
cell_08_13,8,era5_wind_speed_mean,3,2.4678,2.4781,0.1473,0.1315,2.3968,2.5439,0.1471,2.3155,2.6096,False
cell_08_13,9,ndvi_mean,2,0.7247,0.7247,0.0777,0.0549,0.6973,0.7522,0.0549,0.6698,0.7796,False
cell_08_13,9,ndbi_mean,2,-0.2669,-0.2669,0.0097,0.0069,-0.2704,-0.2635,0.0069,-0.2738,-0.2601,False
cell_08_13,9,ndwi_mean,2,-0.6327,-0.6327,0.0663,0.0469,-0.6561,-0.6092,0.0469,-0.6795,-0.5858,False
cell_08_13,9,viirs_avg_rad_mean,3,16.9387,17.0173,1.5362,1.4168,16.191,17.7257,1.5347,15.3647,18.4341,False
cell_08_13,9,era5_temperature_mean,3,28.0717,28.244,0.5757,0.2975,27.8367,28.3927,0.556,27.4295,28.5415,False
cell_08_13,9,era5_precipitation_total,3,186.3039,167.3374,94.6766,64.791,134.9418,228.1827,93.2409,102.5463,289.028,False
cell_08_13,9,era5_wind_speed_mean,3,2.1121,2.0417,0.1576,0.0397,2.0219,2.1672,0.1453,2.0021,2.2926,False
cell_08_13,10,ndvi_mean,3,0.6973,0.724,0.0464,0.0001,0.6838,0.724,0.0402,0.6437,0.7241,False
cell_08_13,10,ndbi_mean,3,-0.2563,-0.2414,0.0311,0.006,-0.2668,-0.2384,0.0283,-0.2921,-0.2355,False
cell_08_13,10,ndwi_mean,3,-0.6222,-0.6472,0.0529,0.0107,-0.6526,-0.6044,0.0482,-0.6579,-0.5615,False
cell_08_13,10,viirs_avg_rad_mean,3,20.4911,21.0466,1.4725,0.5585,19.9341,21.3258,1.3917,18.8216,21.605,False
cell_08_13,10,era5_temperature_mean,3,25.0401,25.2711,1.2314,0.8686,24.4903,25.7054,1.2151,23.7096,26.1397,False
cell_08_13,10,era5_precipitation_total,3,67.7411,6.5467,111.6176,6.4425,3.3255,101.5595,98.234,0.1042,196.5723,False
cell_08_13,10,era5_wind_speed_mean,3,1.9599,1.9542,0.0392,0.0303,1.939,1.9779,0.0389,1.9239,2.0017,False
cell_08_13,11,ndvi_mean,3,0.5113,0.4566,0.1069,0.0137,0.4497,0.5455,0.0958,0.4429,0.6345,False
cell_08_13,11,ndbi_mean,3,-0.191,-0.218,0.0504,0.0043,-0.2201,-0.1754,0.0447,-0.2222,-0.1328,False
cell_08_13,11,ndwi_mean,3,-0.4704,-0.4167,0.0937,0.0009,-0.4976,-0.4163,0.0814,-0.5786,-0.4158,False
cell_08_13,11,viirs_avg_rad_mean,3,21.0602,20.8382,1.2798,0.9323,20.3721,21.6373,1.2652,19.9059,22.4364,False
cell_08_13,11,era5_temperature_mean,3,20.7019,20.8403,0.7283,0.5108,20.3773,21.0957,0.7184,19.9143,21.3511,False
cell_08_13,11,era5_precipitation_total,3,2.8341,2.6158,2.8606,2.5268,1.3524,4.2067,2.8543,0.089,5.7976,False
cell_08_13,11,era5_wind_speed_mean,3,1.8625,1.7621,0.2314,0.0639,1.7302,1.9446,0.2144,1.6983,2.1271,False
cell_08_13,12,ndvi_mean,3,0.5907,0.5861,0.0475,0.0404,0.5659,0.6132,0.0474,0.5457,0.6404,False
cell_08_13,12,ndbi_mean,3,-0.1813,-0.1909,0.0264,0.0106,-0.1962,-0.1712,0.025,-0.2015,-0.1515,False
cell_08_13,12,ndwi_mean,3,-0.5412,-0.5321,0.0423,0.028,-0.5597,-0.5181,0.0416,-0.5873,-0.5041,False
cell_08_13,12,viirs_avg_rad_mean,3,19.873,18.9368,1.6926,0.0814,18.8961,20.3818,1.4858,18.8554,21.8269,False
cell_08_13,12,era5_temperature_mean,3,15.1478,15.0396,0.5056,0.3346,14.8723,15.3692,0.4969,14.705,15.6987,False
cell_08_13,12,era5_precipitation_total,3,12.6148,2.0117,20.0758,1.9481,1.0377,18.8904,17.8527,0.0636,35.769,False
cell_08_13,12,era5_wind_speed_mean,3,2.2505,2.3131,0.3009,0.202,2.1182,2.4141,0.296,1.9232,2.5151,False
cell_08_14,1,ndvi_mean,3,0.2326,0.2477,0.0337,0.0084,0.2209,0.2519,0.031,0.1941,0.2561,False
cell_08_14,1,ndbi_mean,3,-0.0639,-0.0604,0.047,0.0416,-0.0865,-0.0396,0.0469,-0.1125,-0.0188,False
cell_08_14,1,ndwi_mean,3,-0.251,-0.2462,0.0457,0.0384,-0.2726,-0.227,0.0455,-0.2989,-0.2078,False
cell_08_14,1,viirs_avg_rad_mean,3,11.1344,11.1776,1.6706,1.6054,10.3101,11.9803,1.6702,9.4426,12.783,False
cell_08_14,1,era5_temperature_mean,3,12.7793,12.7008,0.8483,0.7277,12.3369,13.1824,0.8455,11.9731,13.6641,False
cell_08_14,1,era5_precipitation_total,3,15.4524,11.6514,8.0528,1.6476,10.8275,18.1768,7.3492,10.0037,24.7022,False
cell_08_14,1,era5_wind_speed_mean,3,2.0846,2.2067,0.3186,0.1174,1.9648,2.2654,0.3006,1.7229,2.3241,False
cell_08_14,2,ndvi_mean,3,0.3127,0.321,0.0196,0.0058,0.3057,0.3239,0.0182,0.2903,0.3268,False
cell_08_14,2,ndbi_mean,3,-0.0982,-0.1037,0.0292,0.0206,-0.114,-0.0852,0.0288,-0.1243,-0.0666,False
cell_08_14,2,ndwi_mean,3,-0.3081,-0.3054,0.0258,0.0216,-0.3203,-0.2946,0.0257,-0.3352,-0.2838,False
cell_08_14,2,viirs_avg_rad_mean,3,12.3769,11.8472,1.0187,0.1149,11.7897,12.6993,0.9095,11.7322,13.5513,False
cell_08_14,2,era5_temperature_mean,3,17.6189,17.9406,1.3118,0.7992,17.0584,18.3402,1.2818,16.1762,18.7398,False
cell_08_14,2,era5_precipitation_total,3,13.4609,15.351,11.1899,8.2342,8.3986,19.4682,11.0695,1.4463,23.5853,False
cell_08_14,2,era5_wind_speed_mean,3,2.5771,2.6264,0.1176,0.0356,2.5346,2.6442,0.1096,2.4428,2.662,False
cell_08_14,3,ndvi_mean,3,0.3394,0.3217,0.031,0.0003,0.3215,0.3485,0.0269,0.3214,0.3752,False
cell_08_14,3,ndbi_mean,3,-0.1266,-0.1057,0.0397,0.0039,-0.1391,-0.1037,0.0353,-0.1724,-0.1018,False
cell_08_14,3,ndwi_mean,3,-0.3306,-0.3341,0.0274,0.0219,-0.3451,-0.3179,0.0272,-0.3561,-0.3016,False
cell_08_14,3,viirs_avg_rad_mean,3,13.7563,13.7788,0.156,0.1211,13.6846,13.8394,0.1548,13.5903,13.8999,False
cell_08_14,3,era5_temperature_mean,3,22.1626,22.2104,0.5843,0.5112,21.8831,22.466,0.5829,21.5559,22.7216,False
cell_08_14,3,era5_precipitation_total,3,39.7881,40.5181,27.3038,26.2016,26.3224,53.6189,27.2965,12.1267,66.7196,False
cell_08_14,3,era5_wind_speed_mean,3,2.4628,2.5023,0.3806,0.3197,2.2832,2.6622,0.379,2.064,2.8221,False
cell_08_14,4,ndvi_mean,3,0.3568,0.3818,0.0441,0.0008,0.3439,0.3822,0.0384,0.3059,0.3827,False
cell_08_14,4,ndbi_mean,3,-0.0897,-0.0502,0.0737,0.0059,-0.1124,-0.0472,0.0652,-0.1747,-0.0443,False
cell_08_14,4,ndwi_mean,3,-0.3599,-0.3539,0.0522,0.043,-0.3843,-0.3324,0.0519,-0.4148,-0.3109,False
cell_08_14,4,viirs_avg_rad_mean,3,14.6297,14.8731,0.4659,0.0504,14.4828,14.8982,0.4154,14.0926,14.9234,False
cell_08_14,4,era5_temperature_mean,3,28.729,28.737,1.9457,1.9338,27.7581,29.7038,1.9457,26.7793,30.6707,False
cell_08_14,4,era5_precipitation_total,3,8.063,1.9339,11.2819,0.7616,1.5531,11.5083,9.9552,1.1724,21.0828,False
cell_08_14,4,era5_wind_speed_mean,3,2.5348,2.4515,0.2279,0.0911,2.4059,2.622,0.2161,2.3603,2.7926,False
cell_08_14,5,ndvi_mean,3,0.2803,0.3162,0.0685,0.0072,0.2588,0.3198,0.0611,0.2013,0.3235,False
cell_08_14,5,ndbi_mean,3,-0.0075,0.0044,0.0446,0.0257,-0.0262,0.0172,0.0434,-0.0568,0.03,False
cell_08_14,5,ndwi_mean,3,-0.3189,-0.3175,0.0747,0.0727,-0.3559,-0.2812,0.0747,-0.3942,-0.2449,False
cell_08_14,5,viirs_avg_rad_mean,3,14.9265,14.8872,0.3346,0.2739,14.7503,15.0831,0.3329,14.6133,15.279,False
cell_08_14,5,era5_temperature_mean,3,31.6994,32.1903,2.2102,1.4326,30.7376,32.9066,2.169,29.2849,33.6229,False
cell_08_14,5,era5_precipitation_total,3,34.5894,29.0644,35.8483,27.24,15.4444,50.9719,35.5275,1.8244,72.8794,False
cell_08_14,5,era5_wind_speed_mean,3,2.557,2.4569,0.211,0.0422,2.4358,2.6282,0.1924,2.4147,2.7994,False
cell_08_14,6,ndvi_mean,3,0.2817,0.2974,0.1158,0.0915,0.2281,0.3431,0.115,0.1589,0.3889,False
cell_08_14,6,ndbi_mean,3,-0.0207,-0.0428,0.0759,0.0404,-0.0629,0.0105,0.0734,-0.0831,0.0638,False
cell_08_14,6,ndwi_mean,3,-0.2964,-0.2855,0.0842,0.0675,-0.3355,-0.2518,0.0837,-0.3854,-0.2181,False
cell_08_14,6,viirs_avg_rad_mean,3,15.6844,15.1211,1.2267,0.2806,14.9808,16.1064,1.1255,14.8405,17.0916,False
cell_08_14,6,era5_temperature_mean,3,33.0735,33.3927,1.5943,1.0913,32.3682,33.9383,1.5701,31.3438,34.484,False
cell_08_14,6,era5_precipitation_total,3,84.1992,81.91,18.4528,14.9122,74.4539,92.7999,18.346,66.9978,103.6897,False
cell_08_14,6,era5_wind_speed_mean,3,2.7772,2.8516,0.2869,0.168,2.656,2.9356,0.2796,2.4603,3.0196,False
cell_08_14,7,ndvi_mean,2,0.3568,0.3568,0.1203,0.085,0.3143,0.3993,0.085,0.2717,0.4418,False
cell_08_14,7,ndbi_mean,2,-0.2277,-0.2277,0.0614,0.0434,-0.2494,-0.206,0.0434,-0.2711,-0.1843,False
cell_08_14,7,ndwi_mean,2,-0.2769,-0.2769,0.1252,0.0885,-0.3212,-0.2326,0.0885,-0.3654,-0.1884,False
cell_08_14,7,viirs_avg_rad_mean,3,15.492,15.7286,1.0408,0.6656,15.041,16.0614,1.0204,14.3533,16.3942,False
cell_08_14,7,era5_temperature_mean,3,29.5307,29.5385,0.551,0.5393,29.2572,29.8082,0.5509,28.9759,30.0778,False
cell_08_14,7,era5_precipitation_total,3,210.1514,190.5504,55.0731,22.9902,179.0552,231.447,52.3918,167.5601,272.3437,False
cell_08_14,7,era5_wind_speed_mean,3,2.1194,2.1547,0.228,0.173,2.0152,2.2412,0.2259,1.8758,2.3277,False
cell_08_14,8,ndvi_mean,3,0.1339,0.277,0.2944,0.0524,0.0362,0.3032,0.267,-0.2047,0.3294,False
cell_08_14,8,ndbi_mean,3,-0.3446,-0.2952,0.1163,0.0341,-0.3864,-0.2782,0.1082,-0.4775,-0.2611,False
cell_08_14,8,ndwi_mean,3,-0.126,-0.2897,0.2915,0.0092,-0.2943,-0.0396,0.2547,-0.2989,0.2105,False
cell_08_14,8,viirs_avg_rad_mean,3,14.9295,12.9768,3.4999,0.1351,12.9092,15.9735,3.0643,12.8416,18.9701,False
cell_08_14,8,era5_temperature_mean,3,28.867,28.7764,0.6877,0.5473,28.5028,29.186,0.6832,28.2291,29.5956,False
cell_08_14,8,era5_precipitation_total,3,141.4843,92.385,106.3645,23.8465,80.4618,177.9572,97.4954,68.5386,263.5294,False
cell_08_14,8,era5_wind_speed_mean,3,2.4678,2.4781,0.1473,0.1315,2.3968,2.5439,0.1471,2.3155,2.6096,False
cell_08_14,9,ndvi_mean,3,-0.0287,0.2575,0.659,0.1814,-0.2624,0.3482,0.6106,-0.7824,0.4389,False
cell_08_14,9,ndbi_mean,3,0.0557,-0.1838,0.6647,0.2724,-0.32,0.3116,0.6315,-0.4562,0.8069,False
cell_08_14,9,ndwi_mean,3,0.0558,-0.2184,0.6236,0.1654,-0.3011,0.2756,0.5767,-0.3838,0.7696,False
cell_08_14,9,viirs_avg_rad_mean,3,11.4719,11.7761,1.3207,0.8379,10.9009,12.1951,1.2942,10.0256,12.614,False
cell_08_14,9,era5_temperature_mean,3,28.0717,28.244,0.5757,0.2975,27.8367,28.3927,0.556,27.4295,28.5415,False
cell_08_14,9,era5_precipitation_total,3,186.3039,167.3374,94.6766,64.791,134.9418,228.1827,93.2409,102.5463,289.028,False
cell_08_14,9,era5_wind_speed_mean,3,2.1121,2.0417,0.1576,0.0397,2.0219,2.1672,0.1453,2.0021,2.2926,False
cell_08_14,10,ndvi_mean,3,0.3215,0.3277,0.0121,0.0016,0.3176,0.3285,0.0109,0.3076,0.3293,False
cell_08_14,10,ndbi_mean,3,-0.2236,-0.224,0.0583,0.0578,-0.2529,-0.1945,0.0583,-0.2818,-0.1651,False
cell_08_14,10,ndwi_mean,3,-0.281,-0.2926,0.0235,0.0039,-0.2946,-0.2733,0.0213,-0.2965,-0.254,False
cell_08_14,10,viirs_avg_rad_mean,3,15.1654,15.7004,1.0326,0.1203,14.8378,15.7606,0.9228,13.9751,15.8207,False
cell_08_14,10,era5_temperature_mean,3,25.0401,25.2711,1.2314,0.8686,24.4903,25.7054,1.2151,23.7096,26.1397,False
cell_08_14,10,era5_precipitation_total,3,67.7411,6.5467,111.6176,6.4425,3.3255,101.5595,98.234,0.1042,196.5723,False
cell_08_14,10,era5_wind_speed_mean,3,1.9599,1.9542,0.0392,0.0303,1.939,1.9779,0.0389,1.9239,2.0017,False
cell_08_14,11,ndvi_mean,3,0.2544,0.2284,0.069,0.0262,0.2153,0.2805,0.0652,0.2023,0.3326,False
cell_08_14,11,ndbi_mean,3,-0.1984,-0.2196,0.0441,0.0083,-0.2237,-0.1836,0.0401,-0.2279,-0.1476,False
cell_08_14,11,ndwi_mean,3,-0.239,-0.2143,0.0609,0.02,-0.2613,-0.2043,0.057,-0.3083,-0.1943,False
cell_08_14,11,viirs_avg_rad_mean,3,14.6026,15.7517,2.3888,0.4479,13.804,15.9757,2.1716,11.8564,16.1996,False
cell_08_14,11,era5_temperature_mean,3,20.7019,20.8403,0.7283,0.5108,20.3773,21.0957,0.7184,19.9143,21.3511,False
cell_08_14,11,era5_precipitation_total,3,2.8341,2.6158,2.8606,2.5268,1.3524,4.2067,2.8543,0.089,5.7976,False
cell_08_14,11,era5_wind_speed_mean,3,1.8625,1.7621,0.2314,0.0639,1.7302,1.9446,0.2144,1.6983,2.1271,False
cell_08_14,12,ndvi_mean,3,0.3073,0.2907,0.0297,0.0013,0.2901,0.3161,0.026,0.2895,0.3416,False
cell_08_14,12,ndbi_mean,3,-0.1255,-0.1162,0.0281,0.0129,-0.1366,-0.1097,0.0269,-0.157,-0.1033,False
cell_08_14,12,ndwi_mean,3,-0.31,-0.3081,0.0323,0.0296,-0.3256,-0.2933,0.0323,-0.3432,-0.2786,False
cell_08_14,12,viirs_avg_rad_mean,3,12.1187,12.3029,0.5296,0.2289,11.9122,12.4173,0.5051,11.5216,12.5317,False
cell_08_14,12,era5_temperature_mean,3,15.1478,15.0396,0.5056,0.3346,14.8723,15.3692,0.4969,14.705,15.6987,False
cell_08_14,12,era5_precipitation_total,3,12.6148,2.0117,20.0758,1.9481,1.0377,18.8904,17.8527,0.0636,35.769,False
cell_08_14,12,era5_wind_speed_mean,3,2.2505,2.3131,0.3009,0.202,2.1182,2.4141,0.296,1.9232,2.5151,False
cell_08_15,1,ndvi_mean,3,0.227,0.2435,0.0437,0.0165,0.2105,0.2518,0.0413,0.1775,0.2601,False
cell_08_15,1,ndbi_mean,3,-0.1024,-0.1111,0.0463,0.0326,-0.1274,-0.0817,0.0457,-0.1437,-0.0523,False
cell_08_15,1,ndwi_mean,3,-0.2641,-0.2576,0.0463,0.0362,-0.2855,-0.2395,0.0459,-0.3133,-0.2214,False
cell_08_15,1,viirs_avg_rad_mean,3,10.7868,11.7907,2.1151,0.4224,10.0737,12.0018,1.9282,8.3567,12.213,False
cell_08_15,1,era5_temperature_mean,3,12.7793,12.7008,0.8483,0.7277,12.3369,13.1824,0.8455,11.9731,13.6641,False
cell_08_15,1,era5_precipitation_total,3,15.4524,11.6514,8.0528,1.6476,10.8275,18.1768,7.3492,10.0037,24.7022,False
cell_08_15,1,era5_wind_speed_mean,3,2.0846,2.2067,0.3186,0.1174,1.9648,2.2654,0.3006,1.7229,2.3241,False
cell_08_15,2,ndvi_mean,3,0.2686,0.2615,0.0227,0.0111,0.2559,0.2777,0.0218,0.2504,0.294,False
cell_08_15,2,ndbi_mean,3,-0.0895,-0.0872,0.0186,0.0151,-0.0981,-0.0797,0.0184,-0.1091,-0.0722,False
cell_08_15,2,ndwi_mean,3,-0.2982,-0.2882,0.0232,0.0065,-0.3065,-0.2849,0.0216,-0.3248,-0.2817,False
cell_08_15,2,viirs_avg_rad_mean,3,12.3894,11.9344,1.3383,0.5965,11.6362,12.9151,1.279,11.3379,13.8958,False
cell_08_15,2,era5_temperature_mean,3,17.6189,17.9406,1.3118,0.7992,17.0584,18.3402,1.2818,16.1762,18.7398,False
cell_08_15,2,era5_precipitation_total,3,13.4609,15.351,11.1899,8.2342,8.3986,19.4682,11.0695,1.4463,23.5853,False
cell_08_15,2,era5_wind_speed_mean,3,2.5771,2.6264,0.1176,0.0356,2.5346,2.6442,0.1096,2.4428,2.662,False
cell_08_15,3,ndvi_mean,3,0.2338,0.2362,0.0291,0.0253,0.2199,0.2489,0.029,0.2035,0.2615,False
cell_08_15,3,ndbi_mean,3,-0.0633,-0.0504,0.0475,0.0268,-0.0832,-0.037,0.0462,-0.116,-0.0236,False
cell_08_15,3,ndwi_mean,3,-0.2761,-0.2813,0.021,0.0126,-0.2877,-0.2672,0.0205,-0.294,-0.253,False
cell_08_15,3,viirs_avg_rad_mean,3,15.1979,15.5433,1.1153,0.5564,14.747,15.8215,1.0744,13.9508,16.0997,False
cell_08_15,3,era5_temperature_mean,3,22.1626,22.2104,0.5843,0.5112,21.8831,22.466,0.5829,21.5559,22.7216,False
cell_08_15,3,era5_precipitation_total,3,39.7881,40.5181,27.3038,26.2016,26.3224,53.6189,27.2965,12.1267,66.7196,False
cell_08_15,3,era5_wind_speed_mean,3,2.4628,2.5023,0.3806,0.3197,2.2832,2.6622,0.379,2.064,2.8221,False
cell_08_15,4,ndvi_mean,3,0.2078,0.1861,0.0383,0.0007,0.1857,0.2191,0.0333,0.1854,0.2521,False
cell_08_15,4,ndbi_mean,3,0.0046,0.0339,0.0539,0.0036,-0.0119,0.0357,0.0475,-0.0576,0.0375,False
cell_08_15,4,ndwi_mean,3,-0.2664,-0.2674,0.0148,0.0132,-0.274,-0.2593,0.0147,-0.2806,-0.2512,False
cell_08_15,4,viirs_avg_rad_mean,3,15.377,14.6062,2.4225,1.1724,14.02,16.3487,2.3287,13.4337,18.0912,False
cell_08_15,4,era5_temperature_mean,3,28.729,28.737,1.9457,1.9338,27.7581,29.7038,1.9457,26.7793,30.6707,False
cell_08_15,4,era5_precipitation_total,3,8.063,1.9339,11.2819,0.7616,1.5531,11.5083,9.9552,1.1724,21.0828,False
cell_08_15,4,era5_wind_speed_mean,3,2.5348,2.4515,0.2279,0.0911,2.4059,2.622,0.2161,2.3603,2.7926,False
cell_08_15,5,ndvi_mean,3,0.2371,0.2352,0.0113,0.0083,0.2311,0.2423,0.0112,0.2269,0.2493,False
cell_08_15,5,ndbi_mean,3,0.0009,0.0193,0.0394,0.0084,-0.0125,0.0235,0.036,-0.0444,0.0277,False
cell_08_15,5,ndwi_mean,3,-0.2996,-0.2861,0.0325,0.0101,-0.3115,-0.2811,0.0304,-0.3368,-0.276,False
cell_08_15,5,viirs_avg_rad_mean,3,15.522,15.2281,0.7443,0.2585,15.0988,15.7982,0.6994,14.9696,16.3684,False
cell_08_15,5,era5_temperature_mean,3,31.6994,32.1903,2.2102,1.4326,30.7376,32.9066,2.169,29.2849,33.6229,False
cell_08_15,5,era5_precipitation_total,3,34.5894,29.0644,35.8483,27.24,15.4444,50.9719,35.5275,1.8244,72.8794,False
cell_08_15,5,era5_wind_speed_mean,3,2.557,2.4569,0.211,0.0422,2.4358,2.6282,0.1924,2.4147,2.7994,False
cell_08_15,6,ndvi_mean,3,0.2795,0.2636,0.0432,0.0172,0.255,0.296,0.0409,0.2464,0.3283,False
cell_08_15,6,ndbi_mean,3,-0.0414,-0.0326,0.0317,0.0175,-0.0546,-0.0238,0.0307,-0.0766,-0.0151,False
cell_08_15,6,ndwi_mean,3,-0.3141,-0.3136,0.0416,0.0409,-0.3347,-0.2931,0.0416,-0.3559,-0.2727,False
cell_08_15,6,viirs_avg_rad_mean,3,16.9417,17.7632,1.5014,0.0898,16.486,17.8081,1.3221,15.2088,17.853,False
cell_08_15,6,era5_temperature_mean,3,33.0735,33.3927,1.5943,1.0913,32.3682,33.9383,1.5701,31.3438,34.484,False
cell_08_15,6,era5_precipitation_total,3,84.1992,81.91,18.4528,14.9122,74.4539,92.7999,18.346,66.9978,103.6897,False
cell_08_15,6,era5_wind_speed_mean,3,2.7772,2.8516,0.2869,0.168,2.656,2.9356,0.2796,2.4603,3.0196,False
cell_08_15,7,ndvi_mean,2,0.3175,0.3175,0.0472,0.0334,0.3008,0.3342,0.0334,0.2842,0.3509,False
cell_08_15,7,ndbi_mean,2,-0.1785,-0.1785,0.0512,0.0362,-0.1965,-0.1604,0.0362,-0.2146,-0.1423,False
cell_08_15,7,ndwi_mean,2,-0.2597,-0.2597,0.0551,0.0389,-0.2791,-0.2402,0.0389,-0.2986,-0.2207,False
cell_08_15,7,viirs_avg_rad_mean,3,15.6118,16.1952,1.6024,0.6455,14.9973,16.5179,1.5206,13.7994,16.8407,False
cell_08_15,7,era5_temperature_mean,3,29.5307,29.5385,0.551,0.5393,29.2572,29.8082,0.5509,28.9759,30.0778,False
cell_08_15,7,era5_precipitation_total,3,210.1514,190.5504,55.0731,22.9902,179.0552,231.447,52.3918,167.5601,272.3437,False
cell_08_15,7,era5_wind_speed_mean,3,2.1194,2.1547,0.228,0.173,2.0152,2.2412,0.2259,1.8758,2.3277,False
cell_08_15,8,ndvi_mean,3,0.1814,0.1632,0.0572,0.0277,0.1494,0.2043,0.055,0.1355,0.2455,False
cell_08_15,8,ndbi_mean,3,-0.1656,-0.1499,0.0715,0.0467,-0.1968,-0.1266,0.0702,-0.2437,-0.1032,False
cell_08_15,8,ndwi_mean,3,-0.1876,-0.1835,0.0165,0.0099,-0.1946,-0.1785,0.0161,-0.2057,-0.1736,False
cell_08_15,8,viirs_avg_rad_mean,3,16.4106,15.5417,2.1701,0.7321,15.1757,17.2111,2.0355,14.8096,18.8806,False
cell_08_15,8,era5_temperature_mean,3,28.867,28.7764,0.6877,0.5473,28.5028,29.186,0.6832,28.2291,29.5956,False
cell_08_15,8,era5_precipitation_total,3,141.4843,92.385,106.3645,23.8465,80.4618,177.9572,97.4954,68.5386,263.5294,False
cell_08_15,8,era5_wind_speed_mean,3,2.4678,2.4781,0.1473,0.1315,2.3968,2.5439,0.1471,2.3155,2.6096,False
cell_08_15,9,ndvi_mean,3,0.0558,0.1681,0.2316,0.0417,-0.0212,0.189,0.2102,-0.2105,0.2098,False
cell_08_15,9,ndbi_mean,3,0.0031,-0.0628,0.3203,0.2165,-0.171,0.1442,0.3152,-0.2792,0.3512,False
cell_08_15,9,ndwi_mean,3,-0.0793,-0.1625,0.1827,0.0431,-0.184,-0.0162,0.1679,-0.2056,0.1301,False
cell_08_15,9,viirs_avg_rad_mean,3,13.4128,11.8729,4.2513,1.7269,11.0095,15.0462,4.0367,10.146,18.2195,False
